-74.008767,40.715126,"First Congregational/Unitarian Church, 1820-1845",V,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> First Congregational/Unitarian Church, 1820-1845 <b>description:</b> Chambers Street.  Approximate location.  Meet prior in a private house before building church.  Moves to 548 Broadway in 1845. <b>Denomination:</b> Unitarian <b>Date Founded/Built:</b> 1820 </div>"
-74.007707,40.728221,"Salem Baptist Church, 1836-1845",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Salem Baptist Church, 1836-1845 <b>description:</b> Moved from School Room on Smith St. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1836 </div>"
-73.99678,40.717073,"Christian Baptist Church, 1845",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Christian Baptist Church, 1845 <b>description:</b> Rented Hall. 43 Elizabeth Street. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1845 </div>"
-74.011215,40.707434,"First Presbyterian Church, 1719-1846",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> First Presbyterian Church, 1719-1846 <b>description:</b> Frame meetinghouse, 1719-1748; rebuilt stone, 1748; rebuilt after Revolution; rebuilt, 1811; rebuilt, 1834. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1719 </div>"
-74.012301,40.707394,"Grace Protestant Episcopal Church, 1808-1846",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Grace Protestant Episcopal Church, 1808-1846 <b>description:</b> Moved up to a ""new and very elegant house"" on Broadway on corner of Tenth, in March 1846. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1808 </div>"
-73.998153,40.724115,"Church of Crucifixion, 1845-46",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Church of Crucifixion, 1845-46 <b>description:</b> Meets in Lyceum of Natural History. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1845 </div>"
-73.989192,40.731812,"Eleventh Street Baptist Church, 1843-1846",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Eleventh Street Baptist Church, 1843-1846 <b>description:</b> Move up to 12th Street in 1846. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1843 </div>"
-73.977947,40.726244,"Dry Dock Methodist Episcopal Church, 1845-1847",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Dry Dock Methodist Episcopal Church, 1845-1847 <b>description:</b> Room over a lager-beer saloon.  Moved to a shanty in vicinity before moving to 9th Street and Avenue B. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1845 </div>"
-73.99961,40.720964,"Bethesda Baptist Church, 1841-1847",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Bethesda Baptist Church, 1841-1847 <b>description:</b> Meets in school room of Mechanics Society School. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1841 </div>"
-73.986362,40.716287,"Temple Emanu-El, 1843-1847",J,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Temple Emanu-El, 1843-1847 <b>description:</b> (very) approximate location. <b>Denomination:</b> Jewish <b>Date Founded/Built:</b> 1843 </div>"
-74.006313,40.717865,"Beth Israel, 1843-1847",J,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Beth Israel, 1843-1847 <b>description:</b> (very) approximate location. <b>Denomination:</b> Jewish <b>Date Founded/Built:</b> 1843 </div>"
-73.977236,40.720403,"Asbury African Methodist Episcopal Church, 1844-47",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Asbury African Methodist Episcopal Church, 1844-47 <b>description:</b> At 333 Third Street according to city directories. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1844 </div>"
-74.003796,40.709157,"St. George's Protestant Episcopal Church, 1752-1848",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> St. George's Anglican/Protestant Episcopal Church, 1752-1848 <b>description:</b> Rebuilt 1815. Moved up to Sixteenth Street and Third Avenue in 1848. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1752 </div>"
-74.002138,40.736239,"Hammond Street Presbyterian Church, 1845-1848",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Hammond Street Presbyterian Church, 1845-1848 <b>description:</b> Built lecture room in 1845, then church in 1846. Goes Congregational in 1848. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1845 </div>"
-73.995284,40.75391,"North Presbyterian Church, 1845-1849",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> North Presbyterian Church, 1845-1849 <b>description:</b> Meet in Ward School #33.  Built frame church on 32nd Street in 1849. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1845 </div>"
-74.000352,40.726539,"Laurens Street Baptist Church, 1828-1850",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Laurens Street Baptist Church, 1828-1850 <b>description:</b> Approximate location. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1828 </div>"
-74.00229,40.711208,"Church of the Holy Evangelist, 1831-1850",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Church of the Holy Evangelist, 1831-1850 <b>description:</b> Begun in the vacated Vandewater Street Church (Presbyterian?) in 1831.  Moved up to Old St. George's Church in 1850. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1831 </div>"
-73.99972,40.713737,"Tabernacle Baptist Church, 1839-1850",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Tabernacle Baptist Church, 1839-1850 <b>description:</b> Move to same block as NY Historical Society in 1850. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1839 </div>"
-74.004339,40.711318,"First Colored Presbyterian Church, 1831-1851",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> First Colored Presbyterian Church, 1831-1851 <b>description:</b> Formerly the Swamp Church.  Moved from school room near junction of Duane and Hudson Streets. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1831 </div>"
-73.995622,40.719761,"Welsh Presbyterian Church, 1833-1851",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Welsh Presbyterian Church, 1833-1851 <b>description:</b> Switched from being a Congregational Church. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1833 </div>"
-73.988754,40.756052,"Forty-First Street Methodist Episcopal Church, 1835-1851",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Forty-First Street Methodist Episcopal Church, 1835-1851 <b>description:</b> Approximate location.  Before that at Brother William White's, between the large glass factory and the old chemical works on Eighth Avenue. After that at W 43rd. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1835 </div>"
-74.00705,40.715914,"Duane Street Presbyterian Church, 1835-1851",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Duane Street Presbyterian Church, 1835-1851 <b>description:</b> Moved up from Cedar Street; moved to Fifth Avenue and 19th Street in 1852. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1835 </div>"
-73.988719,40.720104,"Brainerd Presbyterian Church, 1836-1851",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Brainerd Presbyterian Church, 1836-1851 <b>description:</b> Moved from an ""inconvenient upper room"" on corner of Stanton and Essex Streets in 1836. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1836 </div>"
-73.988099,40.727058,"Sixth Street Presbyterian Church, 1843-1851",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Sixth Street Presbyterian Church, 1843-1851 <b>description:</b> Moved from Temperance Hall on Bowery in 1843.  United Brainerd Church to form Fourteenth Street. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1843 </div>"
-74.001277,40.714091,"Zion Baptist Church, 1840-1851",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Zion Baptist Church, 1840-1851 <b>description:</b> Formerly occupied by Zion Lutheran Church, First Universalist Society, Church of the New Jerusalem, and St  James Lutheran Church.  For African American Congregation. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1840 </div>"
-73.99906,40.714629,"Zion Protestant Episcopal Church, 1811-1852",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Zion Protestant Episcopal Church, 1811-1852 <b>description:</b> Former Lutheran congregation.  Worship in a small church on Mott, corner of Cross Street in 1811.  It burned in 1815 when feed store across the street catches fire.  They temporarily worship in the Eglise Du St Esprit until church reopens in 1818. Moved up to 38th and Madison in 1852. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1811 </div>"
-73.998639,40.726228,"Greene Street Reformed Dutch Church, 1825-1852",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Greene Street Reformed Dutch Church, 1825-1852 <b>description:</b> Greene and Houston Streets.  Half of schismatic congregation moved over from the Watch House on corner of Prince and Wooster Streets in 1825. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1825 </div>"
-73.982582,40.721489,"African Methodist Episcopal Church, 1835-52",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> African Methodist Episcopal Church, 1835-52 <b>description:</b> Built brick church at 227 Second Street in 1835. Lasted until 1852. Is it possible it became the Bethel Church in 1854? <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1835 </div>"
-73.986519,40.73963,"Tenth Presbyterian Church, 1838-1852",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Tenth Presbyterian Church, 1838-1852 <b>description:</b> Moved from rented quarters on 22nd Street near 3rd Avenue. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1838 </div>"
-73.989472,40.727647,"Church of the Redemption, 1842-1852",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Church of the Redemption, 1842-1852 <b>description:</b> Protestant Episcopal.  Meet in former St. Timothy's Church.  Might have moved to Eleventh Street in Third Ave in 1846 and Seventh Street between Avenues A and B in 1849. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1842 </div>"
-73.983251,40.720416,"Rodeph Shalom Synagogue, 1842-1852",J,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Rodeph Shalom Synagogue, 1842-1852 <b>description:</b> Moved over to 8 Clinton Street. <b>Denomination:</b> Jewish <b>Date Founded/Built:</b> 1842 </div>"
-73.999438,40.720637,"Scotch Presbyterian Church, 1836-1853",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Scotch Presbyterian Church, 1836-1853 <b>description:</b> Moved up to Fourteenth Street between Fifth and Sixth Avenues in 1853. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1836 </div>"
-73.986112,40.722935,"Ebenezer Baptist Church, 1838-1853",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Ebenezer Baptist Church, 1838-1853 <b>description:</b> Previously met in the northeasterly part of the city.  Moved up to W. 86th Street in 1853. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1838 </div>"
-74.001703,40.731154,"St. Jude's Free Episcopal Church, 1844-1853",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Jude's Free Episcopal Church, 1844-1853 <b>description:</b> Move from chapel at NYU. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1844 </div>"
-74.006068,40.718433,"Northwest Reformed Dutch Church, 1808-1854",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Northwest Reformed Dutch Church, 1808-1854 <b>description:</b> Franklin Street.  Moed to 145 W. 23rd Street in 1854. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1808 </div>"
-74.005243,40.716893,"Christ Church, Protestant Episcopal, 1823-1854",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Christ Church, Protestant Episcopal, 1823-1854 <b>description:</b> Anthony Street.  Moved up from Ann Street in 1823. Rebuilt after fire in 1847. On Weeden. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1823 </div>"
-73.994962,40.726322,"Bleecker Street Presbyterian Church, 1826-1855",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Bleecker Street Presbyterian Church, 1826-1855 <b>description:</b> Moved from room next door. Moved to Fourth Avenue and 22nd Street in 1855. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1826 </div>"
-73.995496,40.73032,"Church of the Annunciation, 1845-1847",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Church of the Annunciation, 1845-1847 <b>description:</b> Protestant Episcopal.  Moved here from Prince and Thompson Streets.  Moved to W. 14th Street. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1845 </div>"
-74.007023,40.717269,"Abyssinian Church, 1809-1856",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Abyssinian Church, 1809-1856 <b>description:</b> African American congregation.  Meets in former Scotch Baptist Church. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1809 </div>"
-74.002077,40.715589,"St. Phillip's Protestant Episcopal Church, 1819-1856",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St Phillip's Protestant Episcopal Church, 1819-1856 <b>description:</b> Church for African American congregation.  Burned and rebuilt in 1821.  Moves up to W. 35th Street in 1856. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1819 </div>"
-73.994715,40.716343,"Methodist Society, 1820-1856.",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Methodist Society, 1820-1856. <b>description:</b> Chrystie Street.  Schism from Methodist Episcopal Church. Met in schoolroom at 63 Christie until moving to new structure. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1820 </div>"
-74.00924,40.722579,"First Wesleyan Chapel, 1833-1856",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> First Wesleyan Chapel, 1833-1856 <b>description:</b> Moved in 1856 to 7th Avenue and W. 13th Street. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1833 </div>"
-74.003553,40.733655,"St. Matthew's Protestant Episcopal Church, 1842-1856",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Matthew's Protestant Episcopal Church, 1842-1856 <b>description:</b> Meet in former Eighth Presbyterian Church. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1842 </div>"
-73.994814,40.725513,"Second Wesleyan Church, 1834-1857",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Second Wesleyan Church, 1834-1857 <b>description:</b> Moved to 4th Avenue and 22nd Street in 1857. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1834 </div>"
-74.017156,40.708923,"Bethel Ship John Wesley, 1845-1857",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Bethel Ship John Wesley, 1845-1857 <b>description:</b> Moved up to Carlisle Street in 1857. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1845 </div>"
-74.000879,40.718964,"St. Vincent de Paul Roman Catholic Church, 1842-1857",C,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Vincent de Paul Roman Catholic Church, 1842-1857 <b>description:</b> Moved up to 123 W 23rd in 1857 <b>Denomination:</b> Catholic <b>Date Founded/Built:</b> 1842 </div>"
-74.00089,40.727275,"Third Free Presbyterian, 1833-1858",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Third Free Presbyterian, 1833-1858 <b>description:</b> Moved from Masonic Hall. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1833 </div>"
-73.980318,40.720181,"St. Simon's Protestant Episcopal Church, 1844-1858",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Simon's Protestant Episcopal Church, 1844-1858 <b>description:</b> Small frame church at 148 Houston Street. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1844 </div>"
-73.976389,40.758576,"St. John the Evangelist, 1840-1859",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. John the Evangelist, 1840-1859 <b>description:</b> Reopen chapel from former Jesuit College and soon move into frame chapel, 1840.  Move block down when construction begins on St. Patrick's in 1858/9. <b>Denomination:</b> Catholic <b>Date Founded/Built:</b> 1840 </div>"
,,,,,
-73.998519,40.722385,"Shearith Israel Synagogue, 1834-1860",J,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Shearith Israel Synagogue, 1834-1860 <b>description:</b> Moved up from Mill Street. <b>Denomination:</b> Jewish <b>Date Founded/Built:</b> 1834 </div>"
-74.000182,40.729368,"Sullivan Street Methodist Episcopal Church, 1842-1860",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Sullivan Street Methodist Episcopal Church, 1842-1860 <b>description:</b> Previously a Methodist Protestant Church in the same building. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1842 </div>"
-73.986596,40.720536,"Asbury Methodist Episcopal Church, 1843-1861",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Asbury Methodist Episcopal Church, 1843-1861 <b>description:</b> Met previously in Columbian Hall.  Also known as the Norfollk Street Church. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1843 </div>"
-73.990469,40.713575,"Rutgers Presbyterian Church, 1796-1862",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Rutgers Presbyterian Church, 1796-1862 <b>description:</b> Rebuild church in 1841.  Consolidated with and moved up to Madison Avenue Church, 29th and Madison in 1863. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1796 </div>"
-74.009986,40.717126,"Duane Street Methodist Episcopal Church, 1797-1863",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Duane Street Methodist Episcopal Church, 1797-1863 <b>description:</b> Moved in 1863 to a private dwelling. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1818 </div>"
-73.997867,40.713003,"Oliver Street Baptist Church, 1795-1863",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Oliver Street Baptist Church, 1795-1863 <b>description:</b> Rebuilt 1800, 1819, 1843. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1795 </div>"
-74.005552,40.718092,"Du St. Esprit Protestant Episcopal Church, 1831-1863",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Du St. Esprit Protestant Episcopal Church, 1831-1863 <b>description:</b> French Protestant Church under the aegis of the Protestant Episcopal Church.  Moved here in 1831.  Moved up to 30 W. 22nd Street in 1863. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1831 </div>"
-74.004409,40.734229,"Greenwich Reformed Dutch Church, 1826-1864",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Greenwich Reformed Dutch Church, 1826-1864 <b>description:</b> Herring Street (now Bleecker and Amos Streets).  Moved from wooden church between Amos and Charles Streets in 1826. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1826 </div>"
-74.005116,40.729731,"West Presbyterian Church, 1832-1865",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> West Presbyterian Church, 1832-1865 <b>description:</b> Moved from rented room on Bleecker. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1832 </div>"
-73.987766,40.717085,"Norfolk Street Baptist Church, 1841-1865",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Norfolk Street Baptist Church, 1841-1865 <b>description:</b> Takes over church formerly built by ""Christian Society"".  Rebuilt 1848.  Moves up to 8 W. 46th Street in 1865. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1840 </div>"
-73.993263,40.718935,"St. Stephen Protestant Episcopal Church, 1805-1866",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Stephen Protestant Episcopal Church, 1805-1866 <b>description:</b> Moves to Du St Esprit on W 22nd Street in 1866. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1805 </div>"
-73.994776,40.713254,"Northeast Reformed Dutch Church, 1819-1866",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Northeast Reformed Dutch Church, 1819-1866 <b>description:</b> Corner of Henry and Market Streets.  Became the Presbyterian Church of the Sea and the Land in 1866. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1819 </div>"
-73.997775,40.721183,"Central Presbyterian Church, 1822-1866",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Central Presbyterian Church, 1822-1866 <b>description:</b> Broome Street.  Moved from Central School in Mulberry Street.  Rebuilt 1854.  Absorbed and moved to Fiftieth Street Prebysterian Church, 1866. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1822 </div>"
-73.996567,40.728921,"Amity Street Baptist Church, 1834-1867",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Amity Street Baptist Church, 1834-1867 <b>description:</b> Moved from Broadway Hall into purpose-built church. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1834 </div>"
