-74.008767,40.715126,"First Congregational/Unitarian Church, 1820-1845",V,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> First Congregational/Unitarian Church, 1820-1845 <b>description:</b> Chambers Street.  Approximate location.  Meet prior in a private house before building church.  Moves to 548 Broadway in 1845. <b>Denomination:</b> Unitarian <b>Date Founded/Built:</b> 1820 </div>"
-73.981813,40.775833,"Harsenville/Bloomingdale Reformed Dutch Church, 1816-1868",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Harsenville/Bloomingdale Reformed Dutch Church, 1816-1868 <b>description:</b> 68th and Broadway. Approximate location.  Congregation began in 1805 when Jacob Harsen and his neighbors founded the church.  Build stone structure between 1814 and 1816.  Street widened in 1868, so the church is razed, but rebuilt 15 years later. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1816 </div>"
-74.006865,40.709694,"Unitas Fratrum/Moravian Church, 1751-1869",F,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Unitas Fratrum/Moravian Church, 1751-1869 <b>description:</b> Move up to 154 Lexington Avenue in 1869. <b>Denomination:</b> Moravian <b>Date Founded/Built:</b> 1751 </div>"
-73.987694,40.734248,"Fifteenth Street Presbyterian Church, 1843-1869",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Fifteenth Street Presbyterian Church, 1843-1869 <b>description:</b> Moved up to Madison Ave and 73rd Street in 1869 <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1843 </div>"
-73.93734,40.80465,"Methodist Episcopal Church at Harlem (St. James), 1833-1870",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Methodist Episcopal Church at Harlem (St James), 1833-1870 <b>description:</b> B: Church at 125th Street and Lexington Ave, July 1833. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1833 </div>"
-74.001099,40.745691,"Chelsea Presbyterian Church, 1843-1870",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Chelsea Presbyterian Church, 1843-1870 <b>description:</b> <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1843 </div>"
-73.99319,40.72732,"St. Bartholomew's Protestant Episcopal Church, 1835-1872",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Bartholomew's Protestant Episcopal Church, 1835-1872 <b>description:</b> Moves up from Military Hall on Mulberry Street in 1835. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1835 </div>"
-74.00185,40.726115,"Emmanuel Free Protestant Episcopal Church, 1845-1872",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Emmanuel Free Protestant Episcopal Church, 1845-1872 <b>description:</b> Former Church of the Annunciation. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1845 </div>"
-73.986467,40.721057,"Missionary Church of the Epiphany, 1834-1874",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Missionary Church of the Epiphany, 1834-1874 <b>description:</b> Protestant Episcopal. Moved from hall on corner of Allen and Houston Streets in 1834. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1834 </div>"
-74.006475,40.709922,"North Reformed Dutch Church, 1767-1875",D,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> North Reformed Dutch Church, 1767-1875 <b>description:</b> Remodeled in 1842. <b>Denomination:</b> Reformed Dutch <b>Date Founded/Built:</b> 1767 </div>"
-74.001234,40.723153,"Greene Street Methodist Episcopal Church, 1832-1876",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Greene Street Methodist Episcopal Church, 1832-1876 <b>description:</b> <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1832 </div>"
-73.995139,40.723633,"St. Patrick's Roman Catholic Church, 1815-1879",C,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Patrick's Roman Catholic Church, 1815-1879 <b>description:</b> Moved up to Fifth Avenue and East 50th Street in 1879. <b>Denomination:</b> Catholic <b>Date Founded/Built:</b> 1815 </div>"
-73.95615,40.780117,"Yorkville Methodist Episcopal Church, 1837-1882",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Yorkville Methodist Episcopal Church, 1837-1882 <b>description:</b> Frame Chrch on 86th Stret and 3d Avenue.  Former frame of the John Street Church. Rebuilt 1856. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1837 </div>"
-74.00699,40.73241,"St. Luke's Protestant Episcopal Church, 1822-1886",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St Luke's Protestant Episcopal Church, 1822-1886 <b>description:</b> Hudson Street.  Built church after meeting in temporary spaces.  Burns 1886 and move (eventually) up to 141st Street. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1822 </div>"
-73.989949,40.719811,"Allen Street Methodist Episcopal Church, 1810-1889",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Allen Street Methodist Episcopal Church, 1810-1889 <b>description:</b> Moved (?) and rebuilt 1836. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1810 </div>"
-73.979153,40.723104,"Church of the Nativity, 1839-1889",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Church of the Nativity, 1839-1889 <b>description:</b> Moved from ""temporary place of worship"" on Avenue D near 8th Street in 1839. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1839 </div>"
-74.00398,40.729365,"Berean Baptist Church, 1841-1890",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Berean Baptist Church, 1841-1890 <b>description:</b> Moved from room on King Street.  Moved to 55 Washington Square. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1841 </div>"
-74.003057,40.721058,"Canal Street Presbyterian Church, 1822-1893",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Canal Street Presbyterian Church, 1822-1893 <b>description:</b> Moved up from Orange Street in 1822. Also known as the Orange Street and Irish Presbyterian Church. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1824 </div>"
-73.981347,40.721332,"First German Methodist Episcopl Church, 1842-1900",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> First German Methodist Episcopl Church, 1842-1900 <b>description:</b> Began as mission in hired house on corner of Essex and Stanton Streets, 1841 <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1842 </div>"
-73.994357,40.714735,"Forsyth Methodist Episcopal Church, 1789-1904",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Forsyth Methodist Episcopal Church, 1789-1904 <b>description:</b> Rebuilt 1833. Image painted by William Chappel. Inscription on back: &quot;No. 15/ Infant Funeral 8 young Ladies Born by 8 young ladies/ in White followed by the Widdows &amp; children &amp; [Entering]/ Scene in 2d &amp; Bayard/ now Forsyth St/ the meetinghouse ��� Engine house &amp; Corner Store [3]/ also the Chain across the Street to prohibit the vehicles from Passing in time of Service/ Rev Doct Phoebus pastor/ 1809.&quot; <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1789 </div>"
-73.996935,40.725808,"St. Thomas Protestant Episcopal Church, 1824-1905",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> St Thomas Protestant Episcopal Church, 1824-1905 <b>description:</b> Rebuilt church in 1853. Moved to 53rd and 5th Avenue in 1905. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1841 </div>"
-73.983288,40.715524,"Willett Street Methodist Episcopal Church, 1826-1905",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Willett Street Methodist Episcopal Church, 1826-1905 <b>description:</b> Founded in 1817 and met in temporary spaces until purpose-built church constructed. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1838 </div>"
-74.006234,40.721115,"St. John's Protestant Episcopal Church, 1807-1909",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. John's Protestant Episcopal Church, 1807-1909 <b>description:</b> Varick Street.  Built from 1803 to 1807 facing St. John's (later Hudson) Park.  Park becomes the New York Central and Hudson River Rail Road Freight Depot in 1868. Church closes in 1909. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1807 </div>"
-74.000017,40.73008,"St. Clement's Protestant Episcopal Church, 1831-1910",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Clement's Protestant Episcopal Church, 1831-1910 <b>description:</b> Moved from ""The Long Room"" in the rear of the military barracks on Barrow Street in 1831.  Moved to Lafayette Street in 1910. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1836 </div>"
-73.992436,40.709549,"Floating Church of Our Saviour, 1844-1910",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Floating Church of Our Saviour, 1844-1910 <b>description:</b> Protestant Episcopal.  Burns in 1866, rebuilt in 1870. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1844 </div>"
-73.98944,40.728313,"Bowery Methodist Episcopal Church, 1836-1911",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Bowery Methodist Episcopal Church, 1836-1911 <b>description:</b> Church began in 1795 around the corner. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1836 </div>"
-74.004395,40.730831,"Bedford Street Methodist Episcopal Church, 1810-1913",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Bedford Street Methodist Episcopal Church, 1810-1913 <b>description:</b> Enlarged 1830; rebuilt 1840. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1810 </div>"
-73.980043,40.720801,"Second Street Methodist Episcopal Church, 1832-1913",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Second Street Methodist Episcopal Church, 1832-1913 <b>description:</b> Large garret in Stagg�۪s Barracks was opened for a Sunday School by ���Aunt Annie�۝ Fitzgerald, wife of ���Uncle Billy�۝ Fitzgerald in 1816. Moved to church in 1832. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1832 </div>"
-73.980096,40.741132,"27th Street or Rose Hill Methodist Episcopal Church, 1842-1917",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> 27th Street or Rose Hill Methodist Episcopal Church, 1842-1917 <b>description:</b> Originated in private house in 1827. Rebuilt in 1849 after fire. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1842 </div>"
-74.005447,40.725478,"Spring Street Presbyterian Church, 1811-1960s",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Spring Street Presbyterian Church, 1811-1960s <b>description:</b> Moved from grocery store down the street in 1811.  Schism in 1825 led to creation of Laight Street Presbyterian, but this remant stayed behind.  Rebuilt church in 1836. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1811 </div>"
-73.989737,40.725208,"Church of the Nativity, Roman Catholic, 1842-1969",C,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Church of the Nativity, Roman Catholic, 1842-1969 <b>description:</b> <b>Denomination:</b> Catholic <b>Date Founded/Built:</b> 1842 </div>"
-73.986777,40.73896,"Calvary Protestant Episcopal Church, 1842-1975",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Calvary Protestant Episcopal Church, 1842-1975 <b>description:</b> Moved frame church down from 21st Street in 1842.  Rebuilt in 1847. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1842 </div>"
-73.99369,40.741033,"Church of the Holy Communion, 1845-1976",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Church of the Holy Communion, 1845-1976 <b>description:</b> Protestant Episcopal Free Church. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1845 </div>"
-74.012177,40.707993,"Trinity Protestant Episcopal Church, 1697-present",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> Trinity Anglican/Protestant Episcopal Church, 1697-present <b>description:</b> Rebuilt 1788 following destruction during the Revolution; rebuilt 1841-46. <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1697 </div>"
-74.009183,40.711344,"St. Paul's Protestant Episcopal Church, 1767-present",E,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Paul's Protestant Episcopal Church, 1767-present <b>description:</b> <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> -0001 </div>"
-74.008184,40.70895,"John Street Methodist Episcopal Church, 1768-",M,Evangelical,"<div class=""googft-info-window""> <b>name:</b> John Street Methodist Episcopal Church, 1768- <b>description:</b> Rebuilt 1817, 1841 on same site. <b>Denomination:</b> Methodist <b>Date Founded/Built:</b> 1768 </div>"
-73.987115,40.730405,"St. Mark's Protestant Episcopal Church, 1799-",E,Evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Mark's Protestant Episcopal Church, 1799- <b>description:</b> <b>Denomination:</b> Protestant Episcopalian <b>Date Founded/Built:</b> 1799 </div>"
-74.003369,40.726266,"North/Beriah Baptist Church, 1820-at least 1860",B,Evangelical,
-73.991109,40.722483,"Stanton Street Baptist Church, 1834-at least 1860",B,Evangelical,
-73.994942,40.720018,"First Baptist Church, 1842-1871.",B,Evangelical,
-74.007868,40.709871,"South Baptist Church, 1824-1848",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> South Baptist Church, 1824-1848 <b>description:</b> Approximate location.  Meets in church built for the Associate Presbyterians in 1803. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1824 </div>"
-73.979831,40.715345,"Cannon Street Baptist Church, 1841-at least 1860",B,Evangelical,
-74.005622,40.733048,"North Baptist Church, 1831-1881",B,Evangelical,"<div class=""googft-info-window""> <b>name:</b> North Baptist Church, 1831-1881 <b>description:</b> Previously met in a room on Greenwich Village. <b>Denomination:</b> Baptist <b>Date Founded/Built:</b> 1831 </div>"
-73.996806,40.71708,"Welsh Baptist Church, 1842-1844",B,Evangelical,
-74.00078,40.740845,"Sixteenth Street Baptist Church, 1838-1927",B,Evangelical,
-74.006761,40.722033,"Laight Street Baptist Church, 1842-1860s.",B,Evangelical,
-73.989425,40.75806,"Bloomingdale Baptist Church, 1843-?",B,Evangelical,
-73.984765,40.718221,"First Methodist Protestant Church, 1831-?",M,Evangelical,
-74.005976,40.717618,"African Methodist Episcopal Zion Church, 1800-?",M,Evangelical,
-74.001287,40.742663,"18th Street Methodist Episcopal Church, 1836-at least 1860",M,Evangelical,
-73.997139,40.711917,"Madison Street Methodist Episcopal Church, 1842-1855",M,Evangelical,
-73.996684,40.710432,"First Mariners' Baptist, 1843-1847",B,Evangelical,
-73.991756,40.725775,"Second German Methodist Episcopal Church, 1845-1849",M,Evangelical,
-73.998528,40.739134,"Methodist African Union, 1836-",M,Evangelical,
-74.007666,40.72821,"First Wesleyan Methodist Society, 1843-1858",M,Evangelical,
-73.999895,40.710393,"Mariner's Church, 1819-",I,Evangelical,
-73.991873,40.717157,"Allen Street Presbyterian Church, 1823-1899",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Allen Street Presbyterian Church, 1823-1899 <b>description:</b> Moved from the Mission House on corner of Catherine and Banker (Madison), 1817. Rebuilt 1833. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1823 </div>"
-74.006398,40.711552,"Brick Presbyterian Church, 1767-1858",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Brick Presbyterian Church, 1767-1858 <b>description:</b> Moved up to 37th Street in 1858. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1767 </div>"
-73.984211,40.716554,"Seventh Presbyterian Church, 1827-1912",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Seventh Presbyterian Church, 1827-1912 <b>description:</b> Moved from church on Sheriff Street between Broome and Delancy, 1827. Rebuilt in 1831 after it burns. <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1827 </div>"
-73.993895,40.730576,"Mercer Street Presbyterian Church, 1834-1870",P,Evangelical,
-73.996476,40.741792,"Eighth Avenue Church, 1843-1854",P,Evangelical,
-73.98411,40.713349,"Madison Street Presbyterian Church, 1836-1848",P,Evangelical,
-73.979753,40.72233,"Eleventh Presbyterian Church, 1842-1864",P,Evangelical,
-74.003725,40.723448,"Providence Chapel, 1823-?",I,Evangelical,
-74.003739,40.716276,"Broadway Tabernacle, 1839-1857",I,Evangelical,
-73.98316,40.713754,"All Saints Protestant Episcopal Church, 1828-present",E,Non-evangelical,
-73.995755,40.733784,"Church of the Ascension, 1840-?",E,Evangelical,
-74.001796,40.743898,"St. Peter's Protestant Episcopal Church, 1838-present",E,Non-evangelical,
-73.994693,40.715369,"German Reformed Church, 1822-at least 1860",D,Non-evangelical,
-74.001077,40.722717,"Broome Street Reformed Dutch Church, 1823-?",D,Non-evangelical,
-73.985043,40.715774,"St. Mary's Roman Catholic Church, 1833-present",C,Non-evangelical,
-74.000731,40.732543,"St. Joseph's Roman Catholic Church, 1833-present",C,Non-evangelical,
-74.009594,40.712355,"St. Peter's Roman Catholic Church, 1786-present",C,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> St. Peter's Roman Catholic Church, 1786-present <b>description:</b> Rebuilt in 1836. <b>Denomination:</b> Catholic <b>Date Founded/Built:</b> 1786 </div>"
-73.986692,40.723151,"St. Nicholas Roman Catholic Church, 1835-present",C,Non-evangelical,
-73.941793,40.799757,"St. Paul's Roman Catholic Church, 1835-present",C,Non-evangelical,
-73.998621,40.712269,"St. James Roman Catholic Church, 1836-present",C,Non-evangelical,
-74.005102,40.713866,"Church of the Transfiguration, 1837-1853",C,Non-evangelical,
-73.992858,40.748792,"St. John the Baptist Roman Catholic Church, 1840-1870",C,Non-evangelical,
-74.002768,40.713269,"St. Andrew's Roman Catholic Church, 1842-present",C,Non-evangelical,
-73.984412,40.723611,"Church of the Most Holy Redeemer, 1844-present",C,Non-evangelical,
-73.990577,40.748694,"St. Francis of Assisi, 1844-present",C,Non-evangelical,
-73.998972,40.747342,"St. Columba Roman Catholic Church, 1845-present.",C,Non-evangelical,
-74.000789,40.718767,"B'Nai Jeshurun Synagogue, 1827-1850",J,Non-evangelical,"<div class=""googft-info-window""> <b>name:</b> B'Nai Jeshurun Synagogue, 1827-1850 <b>description:</b> Purchase former First Colored Presbyterian Church.  Move up to Greene Street. <b>Denomination:</b> Jewish <b>Date Founded/Built:</b> 1827 </div>"
-73.995938,40.71281,"Anshi Chesed Synagogue, 1840-1850",J,Non-evangelical,
-73.983795,40.719217,"Shaary Shamayim Synagogue, 1841-?",J,Non-evangelical,
-74.001717,40.718141,"Swamp Church Lutheran, 1830-at least 1845",L,Non-evangelical,
-73.995978,40.717755,"Hester Street Quaker Meetinghouse, 1819-1861",Q,Non-evangelical,
-73.985847,40.711752,"Mariner's Methodist Episcopal Church, 1844-1861",M,Evangelical,
-73.986814,40.721092,"American Primitive Methodist Church, 1845-1846",M,Evangelical,
-73.988469,40.759326,"Fiftieth Street Tabernacle (Presbyterian), 1845-at least 1860",P,Evangelical,"<div class=""googft-info-window""> <b>name:</b> Fiftieth Street Tabernacle (Presbyterian), 1856-59 <b>description:</b> 725 8th Avenue <b>Denomination:</b> Presbyterian <b>Date Founded/Built:</b> 1856 </div>"
-73.936721,40.805948,"Harlem Baptist Church, 1844-1856",B,Evangelical,
-74.000256,40.746977,"Twenty-Fourth Street Methodist Episcopal Church, 1843-1849",M,Evangelical,
-73.985847,40.711752,"Mariner's Methodist Episcopal Church, 1844-1861",M,Evangelical,
-73.986814,40.721092,"American Primitive Methodist Church, 1845-1846",M,Evangelical,
-73.990988,40.717876,"Second Wesleyan Methodist Church, 1845-1849",M,Evangelical,
-74.003613,40.71526,"Pearl Street Associate Reformed Presbyterian Church, 1797-1853",P,Evangelical,
-73.991257,40.730276,"Murray Street Associate Reformed Presbyterian Church, 1842-1852",P,Evangelical,
-73.934433,40.804569,"Harlem Presbyterian Church, 1844-1872",P,Evangelical,
-73.993533,40.732482,"University Place Presbyterian Church, 1845-at least 1860",P,Evangelical,
-74.007308,40.719198,"Fourth Associate Reformed Presbyterian Church, 1832-at least 1860",P,Evangelical,
-74.001721,40.72119,"First Associate Presbyterian Church, 1824-1854",P,Evangelical,
-74.001477,40.733094,"Second Reformed Presbyterian, 1826-at least 1858",P,Evangelical,
-74.004604,40.738303,"Fifth Associate Reformed Presbyterian Church, 1844-at least 1859",P,Evangelical,
-73.9906,40.723211,"Second Associate Presbyterian Church, 1843-1851",P,Evangelical,
-73.99617,40.72375,"Reformed Presbyterian Church, 1836-1847",P,Evangelical,
-74.003009,40.725569,"First Reformed Presbyterian Church, 1839-at least 1860",P,Evangelical,
-73.998271,40.722514,"Crosby Street Congregational Church, 1845",I,Evangelical,
-73.992851,40.719879,"Second Congregational Church, 1845",I,Evangelical,
-73.969052,40.79635,"St. Michael's Protestant Episcopal Church, 1805-",E,Evangelical,
-73.95602,40.814926,"St. Mary's Protestant Episcopal Church, 1823-present",E,Non-evangelical,
-73.93736,40.806404,"St. Andrew's Protestant Episcopal Church, 1830-1871",E,Evangelical,
-74.008471,40.713876,"Garden Street / South Reformed Dutch Church, 1837-1848",D,Non-evangelical,
-73.938017,40.801544,"Harlem Reformed Dutch Church, 1785-at least 1860",D,Non-evangelical,
-73.981913,40.723637,"Young Men's Mission / Manhattan Reformed Dutch Church, 1843-at least 1860",D,Non-evangelical,
-73.99133,40.731131,"Ninth Street Reformed Dutch Church, 1831-1859",D,Non-evangelical,
-73.99281,40.741438,"Twenty-First Street Reformed Dutch, 1838-at least 1860",D,Non-evangelical,
-73.995988,40.729819,"Washington Square Reformed Dutch Church, 1840-at least 1860",D,Non-evangelical,
-73.989965,40.723022,"German Evangelical Missionary Church, 1842-at least 1860",D,Non-evangelical,
-73.993357,40.728188,"Lafayette Place Reformed Dutch Church, 1839-1887",D,Non-evangelical,
-73.990365,40.718397,"Orchard Street Universalist Church, 1832-at least 1860",U,Non-evangelical,
-74.002339,40.729579,"Third Universalist Church, 1836-at least 1860",U,Non-evangelical,
-73.996588,40.716851,"Fourth Universalist Church, 1839-1847",U,Non-evangelical,
-73.976763,40.719266,"Fifth Universalist Church, 1843-at least 1846",U,Non-evangelical,
-73.993044,40.72929,"Church of the Messiah Unitarian, 1839-at least 1860",V,Non-evangelical,
-74.002827,40.729696,"Downing Street Quaker Meetinghouse, 1832-",Q,Non-evangelical,
-74.002218,40.712251,"Rose Street Quaker Meetinghouse, 1824-1856",Q,Non-evangelical,
-73.991822,40.715697,"Orchard Streeet Quaker Meetinghouse, 1840-at least 1860",Q,Non-evangelical,
-73.996173,40.737865,"Evangelical Lutheran Church, 1842-1898",L,Non-evangelical,
-73.996871,40.719819,"St. James Lutheran Church, 1842-at least 1860",L,Non-evangelical,
